RIGOL:CSV DATA FILE
TYPE:Arb
AMP:2Vpp
DATA Number:16384
MODE:Insert
Sample Rate:16384000
FileHead Length:15
""
""
""
""
""
""
""
""
-0.2835653593906767
-0.26841016715235655
-0.2531594380210641
-0.23781874022307842
-0.2223936787659917
-0.20688989330060345
-0.19131305596699172
-0.17566886922561217
-0.15996306367429144
-0.14420139585198408
-0.12838964603016978
-0.11253361599277462
-0.09663912680550385
-0.08071201657548277
-0.064758138202103
-0.04878335711998072
-0.03279354903493381
-0.016794597653891158
-0.0007923924096507329
0.015207173818594183
0.03119820698803849
0.047174814177433216
0.06313110587371126
0.07906119825914312
0.09495921549809111
0.1108192920224316
0.12663557481471596
0.14240222568813654
0.15811342356236768
0.17376336673435128
0.18934627514309652
0.20485639262756816
0.2202879891767347
0.23563536317085504
0.25089284361308123
0.2660547923504588
0.2811156062834119
0.29606971956280054
0.3109116057736451
0.3256357801046148
0.34023680150238383
0.3547092748099635
0.36904785288812464
0.38324723871903166
0.3973021874912127
0.41120750866500205
0.42495806801759506
0.4385487896668644
0.4519746580730943
0.465230720017799
0.4783120865587963
0.49121393496072385
0.5039315106001878
0.5164601288447452
0.5287951769049369
0.5409321156585886
0.5528664814466182
0.5645938878395935
0.5761100273742948
0.5874106732595559
0.5984916810506555
0.6093489902915631
0.6199786261243363
0.6303767008649942
0.6405394155451967
0.6504630614190746
0.6601440214345767
0.6695787716687017
0.6787638827260066
0.6876960210997991
0.6963719504954241
0.7047885331150895
0.7129427309036735
0.720831606754983
0.7284523256779438
0.7358021559222201
0.7428784700627818
0.7496787460429484
0.7562005681754572
0.7624416281011258
0.7683997257046892
0.7740727699874116
0.7794587798960982
0.7845558851081337
0.789362326772211
0.7938764582044211
0.7980967455393903
0.8020217683361864
0.8056502201387108
0.8089809089903324
0.8120127579025287
0.8147448052773147
0.8171762052832771
0.8193062281850219
0.821134260625896
0.822659805863833
0.8238824839602129
0.82480203192164
0.8254183037945542
0.8257312707126256
0.8257410208968892
0.8254477596085997
0.8248518090548196
0.8239536082467425
0.8227537128108118
0.8212527947526841
0.81945164217412
0.8173511589429092
0.814952364315939
0.8122563925155591
0.8092644922593927
0.8059780262437755
0.8023984705810271
0.7985274141907659
0.7943665581455097
0.7899177149708191
0.7851828079002554
0.7801638700854597
0.7748630437616536
0.7692825793689062
0.7634248346295132
0.7572922735818646
0.7508874655711835
0.7442130841975488
0.7372719062216293
0.7300668104285623
0.7226007764504554
0.7148768835479735
0.7068983093515202
0.6986683285625219
0.6901903116153435
0.6814677233003905
0.6725041213489554
0.6633031549803909
0.6538685634122073
0.6442041743337061
0.634313902343779
0.6242017473535124
0.6138717929542594
0.6033282047518537
0.5925752286676472
0.5816171892070783
0.5704584876964877
0.5591036004889066
0.547557077139565
0.5358235385518711
0.523907675094637
0.5118142446913239
0.4995480708821063
0.4871140408595573
0.4745171034787702
0.46176226724274366
0.44885459826387175
0.4357992182023819
0.42260130218258085
0.4092660766877789
0.3957988174347637
0.38220484722871373
0.36848953379944527
0.35465828761989304
0.3407165597077351
0.3266698394110793
0.31252365217913863
0.2982835573188198
0.28395514573816716
0.2695440376776046
0.25505588042991706
0.24049634604993347
0.22587112905486073
0.2111859441162383
0.1964465237444665
0.18165861596688976
0.16682798200039878
0.15196039391952806
0.13706163232101953
0.12213748398584107
0.10719373953962302
0.09223619111250511
0.07727062999936612
0.06230284432142305
0.047338616690162594
0.03238372187460997
0.017443924472881595
0.002524976589023342
-0.012367384483914085
-0.02722743857357421
-0.04204948492981739
-0.05682784451709097
-0.07155686229669389
-0.08623090949797335
-0.10084438587751685
-0.11539172196537001
-0.12986738129736852
-0.1442658626326208
-0.15858170215524212
-0.1728094756593878
-0.18694380071670427
-0.20097933882525956
-0.2149107975390822
-0.22873293257739302
-0.24244054991267333
-0.2560285078366679
-0.2694917190034925
-0.28282515244895745
-0.2960238355852998
-0.3090828561704524
-0.3219973642510704
-0.3347625740784651
-0.3473737659966766
-0.35982628830187713
-0.37211555907234906
-0.3842370679682519
-0.39618637800046186
-0.40795912726771083
-0.4195510306613406
-0.4309578815369269
-0.44217555335211656
-0.4532000012699662
-0.464027263727143
-0.4746534639663183
-0.48507481153214116
-0.4952876037301486
-0.5052882270480414
-0.5150731585387045
-0.5246389671644409
-0.5339823151018261
-0.5430999590066865
-0.551988751238653
-0.5606456410448085
-0.5690676757019328
-0.5772520016168926
-0.5851958653847131
-0.5928966148039229
-0.6003516998487374
-0.6075586735977189
-0.6145151931184996
-0.6212190203082626
-0.6276680226896012
-0.6338601741614722
-0.6397935557049245
-0.6454663560433508
-0.650876872256973
-0.656023510351362
-0.6609047857797363
-0.6655193239188792
-0.6698658604984593
-0.6739432419836331
-0.6777504259107661
-0.6812864811761701
-0.6845505882777514
-0.6875420395095071
-0.6902602391087916
-0.6927047033563455
-0.694875060629045
-0.6967710514054029
-0.6983925282238214
-0.6997394555936681
-0.7008119098592221
-0.7016100790165903
-0.7021342624836922
-0.7023848708234504
-0.702362425420324
-0.7020675581103634
-0.7015010107649664
-0.7006636348285522
-0.6995563908103699
-0.6981803477306993
-0.6965366825217094
-0.6946266793832596
-0.6924517290939484
-0.6900133282777435
-0.6873130786265257
-0.6843526860789246
-0.6811339599558178
-0.6776588120529016
-0.673929255690748
-0.669947404722794
-0.6657154725017084
-0.6612357708046257
-0.6565107087177198
-0.6515427914806439
-0.6463346192913579
-0.64088888607188
-0.6352083781955331
-0.6292959731762604
-0.6231546383205959
-0.6167874293429101
-0.610197488944549
-0.6033880453575085
-0.5963624108533024
-0.5891239802176883
-0.5816762291919427
-0.5740227128813831
-0.566167064131847
-0.558112991874861
-0.5498642794422332
-0.541424782850828
-0.5327984290582858
-0.5239892141904695
-0.515001201741423
-0.5058385207466434
-0.49650536393049405
-0.48700598582855825
-0.47734470088578757
-0.4675258815312855
-0.4575539562305745
-0.44743340751621546
-0.4371687699976532
-0.4267646283511673
-0.41622561529082347
-0.40555640952130806
-0.39476173367357464
-0.3838463522241945
-0.3728150693993367
-0.3616727270643114
-0.3504242025995915
-0.33907440676425976
-0.32762828154782286
-0.31609079801133433
-0.30446695411877733
-0.292761772559659
-0.2809802985637875
-0.2691275977091668
-0.2572087537239951
-0.24522886628371926
-0.23319304880411795
-0.22110642623136834
-0.20897413283008656
-0.19680130997028622
-0.18459310391424497
-0.1723546636042254
-0.16009113845203818
-0.14780767613139983
-0.13550942037404923
-0.12320150877059396
-0.11088907057703312
-0.09857722452791881
-0.08627107665710948
-0.07397571812706008
-0.06169622306759262
-0.04943764642508697
-0.03720502182303495
-0.025003359434861733
-0.012837643869966942
-0.0007128320738781502
0.011366148756561223
0.023394403242080725
0.035367069873029844
0.047279323043737276
0.05912637506825441
0.07090347817666537
0.0826059264910626
0.0942290579803636
0.10576825639311821
0.11721895316747899
0.12857662931751399
0.1398368172950595
0.15099510282630543
0.16204712672234597
0.17298858666290254
0.18381523895247281
0.1945229002481519
0.20510744925840083
0.21556482841202257
0.22589104549666217
0.23608217526611447
0.24613436101578706
0.2560438161256183
0.2658068255698487
0.27541974739295993
0.2848790141512099
0.2941811343191284
0.3033226936604031
0.31230035656257704
0.32111086733502203
0.3297510514696142
0.33821781686364416
0.3465081550044033
0.3546191421150092
0.3625479402609694
0.3702917984170526
0.3778480534940272
0.38521413132486304
0.39238754760998107
0.3993659088212119
0.40614691306405937
0.4127283508979752
0.4191081061142896
0.42528415647152595
0.4312545743877958
0.4370175275900338
0.4425712797198085
0.44791419089551054
0.45304471823069614
0.4579614163084192
0.46266293761137034
0.4671480329077064
0.47141555159242077
0.47546444198417387
0.4792937515774838
0.48290262725023314
0.48629031542642714
0.48945616219421284
0.4923996133791132
0.49512021457254823
0.49761761111563035
0.49989154803833213
0.5019418699540781
0.5037685209098756
0.5053715441920995
0.5067510820880645
0.5079073756035459
0.5088407641364334
0.509551685106707
0.5100406735429583
0.5103083616256888
0.5103554781876483
0.5101828481714836
0.509791392044995
0.5091821251743123
0.5083561571553228
0.5073146911037039
0.5060590229039331
0.5045905404176458
0.5029107226517779
0.501021138886883
0.49892344776609143
0.4966193963451563
0.4941108191040633
0.4913996369207114
0.48848785600715405
0.48537756680893873
0.48207094286809316
0.47857023965030476
0.4748777933368784
0.47099601958205833
0.4669274122363137
0.46267454203622965
0.4582400552616127
0.45362667236048027
0.44883718654258575
0.44387446234216654
0.4387414341506003
0.4334411047196737
0.4279765436361857
0.42235088576860824
0.41656732968655386
0.4106291360537986
0.40453962599561977
0.3983021794412479
0.3919202334421866
0.38539728046722366
0.3787368666749299
0.37194259016446574
0.36501809920551953
0.35796709044821695
0.3507933071138323
0.3435005371671775
0.33609261147150354
0.328573401926797
0.3209468195923362
0.3132168127943908
0.30538736521995485
0.29746249399739977
0.28944624776494154
0.2813427047278361
0.2731559707051954
0.2648901771673497
0.2565494792646484
0.24813805384864707
0.23966009748657016
